2018-12-11 00:09:48.805206
2018-12-11 00:09:50.841060
2018-12-11 00:09:52.911330
2018-12-11 00:09:54.802535
2018-12-11 00:09:56.907144
2018-12-11 00:09:58.815471
2018-12-11 00:10:00.769378
2018-12-11 00:10:02.770596
2018-12-11 00:10:04.914855
2018-12-11 00:10:06.841933
2018-12-11 00:10:09.112739
2018-12-11 00:10:11.029706
2018-12-11 00:10:12.780459
2018-12-11 00:10:14.898304
2018-12-11 00:10:16.939314
2018-12-11 00:10:18.759511
2018-12-11 00:10:20.797769
2018-12-11 00:10:22.798074
2018-12-11 00:10:25.034968
2018-12-11 00:10:26.995432
2018-12-11 00:10:29.023718
2018-12-11 00:10:31.279884
2018-12-11 00:10:32.869911
2018-12-11 00:10:35.262874
2018-12-11 00:10:37.295280
2018-12-11 00:10:38.886896
2018-12-11 00:10:40.922638
2018-12-11 00:10:42.948660
2018-12-11 00:10:45.304561
2018-12-11 00:10:46.979381
2018-12-11 00:10:48.891262
2018-12-11 00:10:50.838307
2018-12-11 00:10:52.908801
2018-12-11 00:10:55.149765
2018-12-11 00:10:56.917325
2018-12-11 00:10:59.004783
2018-12-11 00:11:00.918722
2018-12-11 00:11:02.964737
2018-12-11 00:11:04.992498
2018-12-11 00:11:07.001787
2018-12-11 00:11:09.007332
2018-12-11 00:11:10.999003
2018-12-11 00:11:13.013866
2018-12-11 00:11:14.936480
2018-12-11 00:11:16.990516
2018-12-11 00:11:18.928493
2018-12-11 00:11:20.947918
2018-12-11 00:11:22.990514
2018-12-11 00:11:24.999248
2018-12-11 00:11:26.939588
2018-12-11 00:11:28.955649
2018-12-11 00:11:30.951894
2018-12-11 00:11:32.907765
2018-12-11 00:11:34.962694
2018-12-11 00:11:36.964287
2018-12-11 00:11:38.965124
2018-12-11 00:11:40.916153
2018-12-11 00:11:42.980271
2018-12-11 00:11:44.975680
2018-12-11 00:11:47.163236
2018-12-11 00:11:48.990918
2018-12-11 00:11:50.979468
2018-12-11 00:11:53.092477
2018-12-11 00:11:54.990598
2018-12-11 00:11:57.061113
2018-12-11 00:11:58.989941
2018-12-11 00:12:01.198629
2018-12-11 00:12:03.098920
2018-12-11 00:12:05.048321
2018-12-11 00:12:06.960440
2018-12-11 00:12:09.263755
2018-12-11 00:12:10.964096
2018-12-11 00:12:13.695597
2018-12-11 00:12:15.954345
2018-12-11 00:12:17.490006
2018-12-11 00:12:19.047757
2018-12-11 00:12:20.985387
2018-12-11 00:12:22.977651
2018-12-11 00:12:25.197416
2018-12-11 00:12:27.104142
2018-12-11 00:12:29.124774
2018-12-11 00:12:31.216512
2018-12-11 00:12:32.995183
2018-12-11 00:12:35.527566
2018-12-11 00:12:37.164586
2018-12-11 00:12:39.002022
2018-12-11 00:12:41.254424
2018-12-11 00:12:43.187733
2018-12-11 00:12:45.028115
2018-12-11 00:12:47.170720
2018-12-11 00:12:49.090054
2018-12-11 00:12:51.130405
2018-12-11 00:12:53.094065
2018-12-11 00:12:55.135596
2018-12-11 00:12:57.093673
2018-12-11 00:12:59.121640
2018-12-11 00:13:01.100050
2018-12-11 00:13:03.121372
2018-12-11 00:13:05.147580
2018-12-11 00:13:07.248889
2018-12-11 00:13:09.233848
2018-12-11 00:13:11.194492
2018-12-11 00:13:13.108688
2018-12-11 00:13:15.126743
2018-12-11 00:13:17.182119
2018-12-11 00:13:19.121752
2018-12-11 00:13:21.151036
2018-12-11 00:13:23.121400
2018-12-11 00:13:25.183965
2018-12-11 00:13:27.173571
2018-12-11 00:13:29.141693
2018-12-11 00:13:31.127594
2018-12-11 00:13:33.136376
2018-12-11 00:13:35.129851
2018-12-11 00:13:37.270218
2018-12-11 00:13:39.151367
2018-12-11 00:13:41.158665
2018-12-11 00:13:43.224520
2018-12-11 00:13:45.145993
2018-12-11 00:13:47.214329
2018-12-11 00:13:49.167342
2018-12-11 00:13:51.216021
2018-12-11 00:13:53.230695
2018-12-11 00:13:55.282188
2018-12-11 00:13:57.325346
2018-12-11 00:13:59.174214
2018-12-11 00:14:01.381865
2018-12-11 00:14:03.354066
2018-12-11 00:14:05.305629
2018-12-11 00:14:07.261677
2018-12-11 00:14:09.419441
2018-12-11 00:14:11.430891
2018-12-11 00:14:13.437380
2018-12-11 00:14:15.276024
2018-12-11 00:14:17.244882
2018-12-11 00:14:19.270625
2018-12-11 00:14:21.330155
2018-12-11 00:14:23.322315
2018-12-11 00:14:25.270387
2018-12-11 00:14:27.219022
2018-12-11 00:14:29.220944
2018-12-11 00:14:31.189060
2018-12-11 00:14:33.280217
2018-12-11 00:14:35.376951
2018-12-11 00:14:37.283120
2018-12-11 00:14:39.373057
2018-12-11 00:14:41.336415
2018-12-11 00:14:43.237566
2018-12-11 00:14:45.306929
2018-12-11 00:14:47.373844
2018-12-11 00:14:49.394912
2018-12-11 00:14:51.360565
2018-12-11 00:14:53.397740
2018-12-11 00:14:55.315927
2018-12-11 00:14:57.316545
2018-12-11 00:14:59.260656
2018-12-11 00:15:01.317381
2018-12-11 00:15:03.273423
2018-12-11 00:15:05.404440
2018-12-11 00:15:07.271885
2018-12-11 00:15:09.335170
2018-12-11 00:15:11.340731
2018-12-11 00:15:13.328449
2018-12-11 00:15:15.320527
2018-12-11 00:15:17.338444
2018-12-11 00:15:19.348653
2018-12-11 00:15:21.293900
2018-12-11 00:15:23.294153
2018-12-11 00:15:25.301804
2018-12-11 00:15:27.439991
2018-12-11 00:15:29.577411
2018-12-11 00:15:31.383679
2018-12-11 00:15:33.417222
2018-12-11 00:15:35.371558
2018-12-11 00:15:37.327365
2018-12-11 00:15:39.462335
2018-12-11 00:15:41.327950
2018-12-11 00:15:43.329873
2018-12-11 00:15:45.383362
2018-12-11 00:15:47.350277
2018-12-11 00:15:49.410467
2018-12-11 00:15:51.275207
2018-12-11 00:15:53.294449
2018-12-11 00:15:55.296319
2018-12-11 00:15:57.871798
2018-12-11 00:15:59.298355
2018-12-11 00:16:01.375331
2018-12-11 00:16:03.606181
2018-12-11 00:16:05.361943
2018-12-11 00:16:07.258576
2018-12-11 00:16:09.372045
2018-12-11 00:16:11.317879
2018-12-11 00:16:13.323145
2018-12-11 00:16:15.574990
2018-12-11 00:16:17.447871
2018-12-11 00:16:19.403221
2018-12-11 00:16:21.472689
2018-12-11 00:16:23.391688
2018-12-11 00:16:25.441447
2018-12-11 00:16:27.409414
2018-12-11 00:16:29.487646
2018-12-11 00:16:31.483191
2018-12-11 00:16:33.407385
2018-12-11 00:16:35.423893
2018-12-11 00:16:37.523476
2018-12-11 00:16:39.479936
2018-12-11 00:16:41.418363
2018-12-11 00:16:43.495263
2018-12-11 00:16:45.459162
2018-12-11 00:16:47.440782
2018-12-11 00:16:49.646770
2018-12-11 00:16:51.386210
2018-12-11 00:16:53.498199
2018-12-11 00:16:55.390212
2018-12-11 00:16:57.450992
2018-12-11 00:16:59.570120
2018-12-11 00:17:01.530950
2018-12-11 00:17:03.458205
2018-12-11 00:17:05.566771
2018-12-11 00:17:07.466545
2018-12-11 00:17:09.475886
2018-12-11 00:17:11.468819
2018-12-11 00:17:13.527520
2018-12-11 00:17:15.639693
2018-12-11 00:17:17.485630
2018-12-11 00:17:19.596999
2018-12-11 00:17:21.485849
2018-12-11 00:17:23.644267
2018-12-11 00:17:25.433664
2018-12-11 00:17:27.445176
2018-12-11 00:17:29.504348
2018-12-11 00:17:31.570103
2018-12-11 00:17:33.504250
2018-12-11 00:17:36.397748
2018-12-11 00:17:37.515817
2018-12-11 00:17:39.556667
2018-12-11 00:17:41.572606
2018-12-11 00:17:43.611806
2018-12-11 00:17:45.487847
2018-12-11 00:17:47.490999
2018-12-11 00:17:49.488043
2018-12-11 00:17:51.597898
2018-12-11 00:17:53.481749
2018-12-11 00:17:55.487799
2018-12-11 00:17:57.548264
2018-12-11 00:17:59.498145
2018-12-11 00:18:01.548470
2018-12-11 00:18:03.558025
2018-12-11 00:18:05.634614
2018-12-11 00:18:07.629297
2018-12-11 00:18:09.556154
2018-12-11 00:18:11.561959
2018-12-11 00:18:13.581044
2018-12-11 00:18:15.591382
2018-12-11 00:18:17.588663
2018-12-11 00:18:19.584739
2018-12-11 00:18:21.632591
2018-12-11 00:18:23.682470
2018-12-11 00:18:25.616123
2018-12-11 00:18:27.591594
2018-12-11 00:18:29.598339
2018-12-11 00:18:31.602486
2018-12-11 00:18:33.683918
2018-12-11 00:18:35.611698
2018-12-11 00:18:37.723213
2018-12-11 00:18:39.660194
2018-12-11 00:18:41.622668
2018-12-11 00:18:43.728997
2018-12-11 00:18:45.739063
2018-12-11 00:18:47.851407
2018-12-11 00:18:49.630434
2018-12-11 00:18:51.624194
2018-12-11 00:18:53.684672
2018-12-11 00:18:55.631433
2018-12-11 00:18:57.638178
2018-12-11 00:18:59.645363
2018-12-11 00:19:01.662606
2018-12-11 00:19:03.654091
2018-12-11 00:19:05.647069
2018-12-11 00:19:07.766435
2018-12-11 00:19:09.728525
2018-12-11 00:19:11.677095
2018-12-11 00:19:13.763631
2018-12-11 00:19:15.662547
2018-12-11 00:19:17.864549
2018-12-11 00:19:19.836584
2018-12-11 00:19:21.801959
2018-12-11 00:19:23.627620
2018-12-11 00:19:25.772191
2018-12-11 00:19:27.685301
2018-12-11 00:19:29.963569
2018-12-11 00:19:31.739074
2018-12-11 00:19:33.657104
2018-12-11 00:19:36.087955
2018-12-11 00:19:37.705423
2018-12-11 00:19:39.707552
2018-12-11 00:19:41.851987
2018-12-11 00:19:43.792639
2018-12-11 00:19:45.619643
2018-12-11 00:19:47.719253
2018-12-11 00:19:49.722191
2018-12-11 00:19:51.785833
2018-12-11 00:19:53.791826
2018-12-11 00:19:55.730731
2018-12-11 00:19:57.675146
2018-12-11 00:19:59.775502
2018-12-11 00:20:01.810881
2018-12-11 00:20:03.730993
2018-12-11 00:20:05.684832
2018-12-11 00:20:07.696742
2018-12-11 00:20:09.705491
2018-12-11 00:20:11.755048
2018-12-11 00:20:13.582654
2018-12-11 00:20:15.712262
2018-12-11 00:20:17.771463
2018-12-11 00:20:19.701908
2018-12-11 00:20:21.774956
2018-12-11 00:20:23.769784
2018-12-11 00:20:25.763655
2018-12-11 00:20:27.773338
2018-12-11 00:20:29.789500
2018-12-11 00:20:31.799185
2018-12-11 00:20:33.798316
2018-12-11 00:20:35.730279
